n_detections,mean_x,mean_y,std_x,std_y,bbox_area_norm_mean,bbox_area_norm_std,avg_pairwise_distance,min_pairwise_distance,max_pairwise_distance,top_lane_count,mid_lane_count,bot_lane_count,top_jungle_count,bot_jungle_count,river_count,baron_zone_count,dragon_zone_count,blue_base_count,red_base_count,lane_count_top,lane_count_mid,lane_count_bot,jungle_count,base_count,blue_side_count,red_side_count,center_count,lane_entropy,spread_score,grouping_score,image_id,image_width,image_height,label_file,cluster_label
1,0.221939,0.780612,0.0,0.0,0.006455700906,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00009,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00009.txt,1
1,0.225765,0.779974,0.0,0.0,0.00595131591,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00010,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00010.txt,1
1,0.227679,0.777423,0.0,0.0,0.00585529053,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00011,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00011.txt,1
1,0.234694,0.778061,0.0,0.0,0.0054730404,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00012,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00012.txt,1
1,0.236607,0.776786,0.0,0.0,0.006143291415,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00013,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00013.txt,1
1,0.237245,0.774872,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00014,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00014.txt,1
1,0.240434,0.773597,0.0,0.0,0.006252256742,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00015,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00015.txt,3
1,0.24426,0.773597,0.0,0.0,0.006450739848,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00016,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00016.txt,3
1,0.247449,0.76977,0.0,0.0,0.005557604774,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00017,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00017.txt,3
1,0.25,0.767219,0.0,0.0,0.00594481086,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00018,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00018.txt,3
1,0.253189,0.766582,0.0,0.0,0.005759340405,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00019,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00019.txt,3
1,0.257015,0.762755,0.0,0.0,0.006550020304,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00020,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00020.txt,3
1,0.259566,0.76148,0.0,0.0,0.005759340405,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00021,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00021.txt,3
1,0.260204,0.758929,0.0,0.0,0.006247455123,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00022,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00022.txt,3
1,0.260204,0.757015,0.0,0.0,0.006153054092,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00023,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00023.txt,3
1,0.262755,0.753189,0.0,0.0,0.006149801567,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00024,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00024.txt,3
1,0.265944,0.751276,0.0,0.0,0.006351537198,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00025,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00025.txt,3
1,0.266582,0.749362,0.0,0.0,0.006351537198,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00026,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00026.txt,3
1,0.271046,0.744898,0.0,0.0,0.0065597829809999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00027,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00027.txt,3
1,0.272959,0.741709,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00028,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00028.txt,3
1,0.274872,0.739158,0.0,0.0,0.006053773636,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00029,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00029.txt,3
1,0.27551,0.737883,0.0,0.0,0.005954570986,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00030,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00030.txt,3
1,0.279974,0.735969,0.0,0.0,0.005564109824,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00031,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00031.txt,3
1,0.28125,0.730867,0.0,0.0,0.006550020304,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00032,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00032.txt,3
1,0.284439,0.728954,0.0,0.0,0.00594481086,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00033,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00033.txt,3
1,0.286352,0.727041,0.0,0.0,0.005759340405,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00034,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00034.txt,3
1,0.289541,0.725128,0.0,0.0,0.00575608788,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00035,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00035.txt,3
1,0.291454,0.721939,0.0,0.0,0.0053688792429999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00036,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00036.txt,3
1,0.291454,0.720026,0.0,0.0,0.00547133952,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00037,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00037.txt,3
1,0.294005,0.716837,0.0,0.0,0.0055673649,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00038,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00038.txt,3
1,0.295918,0.713648,0.0,0.0,0.005954570986,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00039,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00039.txt,3
1,0.299107,0.713648,0.0,0.0,0.005663315025,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0,0.0,1.0,white_noised_vladimir_1_00040,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00040.txt,3
1,0.300383,0.709184,0.0,0.0,0.005564109824,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00041,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00041.txt,0
1,0.303571,0.705357,0.0,0.0,0.00585048636,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00042,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00042.txt,0
1,0.305485,0.703444,0.0,0.0,0.005656807424,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00043,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00043.txt,0
1,0.307398,0.69898,0.0,0.0,0.006052224542,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00044,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00044.txt,0
1,0.309949,0.69898,0.0,0.0,0.006052224542,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00045,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00045.txt,0
1,0.3125,0.695153,0.0,0.0,0.005648748178,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00046,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00046.txt,0
1,0.315051,0.691327,0.0,0.0,0.005856993961,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00047,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00047.txt,0
1,0.316327,0.688138,0.0,0.0,0.006149801567,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00048,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00048.txt,0
1,0.319515,0.688138,0.0,0.0,0.00585529053,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00049,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00049.txt,0
1,0.320791,0.684949,0.0,0.0,0.005954570986,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00050,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00050.txt,0
1,0.322066,0.681122,0.0,0.0,0.00595131591,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00051,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00051.txt,0
1,0.32398,0.681122,0.0,0.0,0.006657439088,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00052,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00052.txt,0
1,0.327806,0.677296,0.0,0.0,0.006455700906,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00053,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00053.txt,0
1,0.329719,0.674745,0.0,0.0,0.0065565304559999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00054,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00054.txt,0
1,0.330995,0.672194,0.0,0.0,0.0069762745469999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00055,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00055.txt,0
1,0.334821,0.669643,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00056,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00056.txt,0
1,0.336735,0.669005,0.0,0.0,0.006153054092,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00057,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00057.txt,0
1,0.339286,0.665816,0.0,0.0,0.006253962724,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00058,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00058.txt,0
1,0.339923,0.663265,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00059,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00059.txt,0
1,0.342474,0.66199,0.0,0.0,0.006153054092,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00060,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00060.txt,0
1,0.344388,0.656888,0.0,0.0,0.00566176338,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00061,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00061.txt,0
1,0.348214,0.654974,0.0,0.0,0.005954570986,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00062,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00062.txt,0
1,0.351403,0.653061,0.0,0.0,0.005749577728,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00063,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00063.txt,0
1,0.352041,0.65051,0.0,0.0,0.006052224542,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00064,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00064.txt,0
1,0.352041,0.645408,0.0,0.0,0.006253962724,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00065,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00065.txt,0
1,0.356505,0.645408,0.0,0.0,0.005759340405,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00066,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00066.txt,0
1,0.359694,0.640944,0.0,0.0,0.00613353384,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00067,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00067.txt,0
1,0.361607,0.637755,0.0,0.0,0.006143291415,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00068,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00068.txt,0
1,0.36352,0.637755,0.0,0.0,0.006052224542,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00069,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00069.txt,0
1,0.366071,0.635204,0.0,0.0,0.005648748178,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00070,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00070.txt,0
1,0.368622,0.631378,0.0,0.0,0.006052224542,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00071,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00071.txt,0
1,0.371173,0.63074,0.0,0.0,0.005759340405,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00072,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00072.txt,0
1,0.372449,0.628189,0.0,0.0,0.0055673649,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00073,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00073.txt,0
1,0.376276,0.626276,0.0,0.0,0.00585048636,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00074,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00074.txt,0
1,0.376913,0.623087,0.0,0.0,0.0058162449239999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00075,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00075.txt,0
1,0.379464,0.61926,0.0,0.0,0.006252256742,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00076,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00076.txt,0
1,0.382653,0.617985,0.0,0.0,0.006345032148,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00077,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00077.txt,0
1,0.383929,0.616071,0.0,0.0,0.006247455123,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00078,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00078.txt,0
1,0.38648,0.612245,0.0,0.0,0.005856993961,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00079,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00079.txt,0
1,0.388393,0.610332,0.0,0.0,0.006252256742,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00080,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00080.txt,0
1,0.391582,0.605867,0.0,0.0,0.00566176338,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00081,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00081.txt,0
1,0.392857,0.603316,0.0,0.0,0.007080438255,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00082,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00082.txt,0
1,0.39477,0.602041,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00083,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00083.txt,0
1,0.397959,0.596939,0.0,0.0,0.006247455123,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00084,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00084.txt,0
1,0.401148,0.596301,0.0,0.0,0.006053773636,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00085,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00085.txt,0
1,0.403699,0.595026,0.0,0.0,0.006450739848,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00086,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00086.txt,0
1,0.405612,0.591199,0.0,0.0,0.006153054092,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00087,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00087.txt,0
1,0.407526,0.591199,0.0,0.0,0.006047266035,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00088,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00088.txt,0
1,0.407526,0.586097,0.0,0.0,0.0068737364639999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00089,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00089.txt,0
1,0.410714,0.583546,0.0,0.0,0.0069762745469999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00090,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00090.txt,0
1,0.415816,0.580995,0.0,0.0,0.0065597829809999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00091,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00091.txt,0
1,0.417092,0.580357,0.0,0.0,0.006247455123,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00092,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00092.txt,0
1,0.420918,0.577168,0.0,0.0,0.0067680287639999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00093,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00093.txt,0
1,0.422832,0.573342,0.0,0.0,0.0070852347719999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00094,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00094.txt,0
1,0.422832,0.572704,0.0,0.0,0.0065565304559999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00095,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00095.txt,0
1,0.423469,0.567602,0.0,0.0,0.006455700906,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00096,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00096.txt,0
1,0.428571,0.566327,0.0,0.0,0.006455700906,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00097,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00097.txt,0
1,0.430485,0.5625,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00098,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00098.txt,0
1,0.433673,0.559311,0.0,0.0,0.006345032148,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,white_noised_vladimir_1_00099,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_vladimir_1_00099.txt,0
